rep_id,conference_total_01,conference_total_02,conference_total_03,conference_total_04,conference_total_05,conference_total_06,conference_total_07,conference_total_08,conference_total_09,conference_total_10,conference_total_11,conference_total_12,email_open_total_01,email_open_total_02,email_open_total_03,email_open_total_04,email_open_total_05,email_open_total_06,email_open_total_07,email_open_total_08,email_open_total_09,email_open_total_10,email_open_total_11,email_open_total_12,f2f_total_01,f2f_total_02,f2f_total_03,f2f_total_04,f2f_total_05,f2f_total_06,f2f_total_07,f2f_total_08,f2f_total_09,f2f_total_10,f2f_total_11,f2f_total_12,webinar_total_01,webinar_total_02,webinar_total_03,webinar_total_04,webinar_total_05,webinar_total_06,webinar_total_07,webinar_total_08,webinar_total_09,webinar_total_10,webinar_total_11,webinar_total_12,is_cardiologist,is_gp,years_since_graduation,gender_female,gender_male,hospital,office,prescription_total
151,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,1,0,3,1,6,1,2,0,0,0,1,2,3,2,1,1,3,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,37,1.0,0.0,0.0,1.0,4
119,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,2,0,0,0,1,3,2,2,3,4,6,6,6,4,4,6,5,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,43,0.0,1.0,0.0,1.0,2
112,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,2,1,1,4,0,1,1,2,2,3,3,3,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,1.0,0.0,1.0,0.0,4
118,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,1,0,1,0,1,2,1,1,1,2,2,4,4,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,46,0.0,1.0,0.0,1.0,1
102,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,2,2,0,1,0,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,35,1.0,0.0,0.0,1.0,1
100,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,1,0,0,0,0,0,0,1,1,2,2,3,2,1,1,2,4,3,2,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,41,1.0,0.0,0.0,1.0,2
147,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,1,0,0,2,0,0,1,3,4,3,1,1,4,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0.0,1.0,0.0,1.0,6
124,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,1,3,0,2,0,2,0,1,1,4,5,3,3,2,3,3,3,4,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,1.0,0.0,0.0,1.0,2
191,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,3,0,0,3,0,0,0,1,2,3,2,1,0,2,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,0.0,1.0,0.0,1.0,1
244,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,2,0,0,3,0,0,0,2,1,0,2,2,2,0,0,1,2,2,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,19,1.0,0.0,0.0,1.0,10
144,0,0,0,1,0,2,0,0,0,0,0,0,1,0,3,1,1,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0.0,1.0,0.0,1.0,0
102,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,1,2,0,0,1,0,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,0.0,1.0,1.0,0.0,4
196,0,0,0,0,0,1,0,1,0,0,0,0,2,1,0,0,1,0,0,0,2,0,1,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,0.0,1.0,0.0,1.0,0
196,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4,2,2,1,0,3,0,3,2,2,2,1,1,2,2,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,1.0,0.0,0.0,1.0,1
107,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,0,2,0,1,1,0,1,2,2,2,3,3,4,3,4,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0.0,1.0,0.0,1.0,2
143,0,0,0,1,1,0,0,0,0,0,1,1,2,0,1,2,1,0,3,0,1,2,1,1,0,1,1,2,2,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,1.0,0.0,0.0,1.0,0
106,0,0,0,0,1,0,0,0,1,0,0,0,2,2,2,2,1,1,0,1,0,0,1,1,2,1,1,2,3,3,2,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,1.0,0.0,0.0,1.0,0
196,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,1,0,0,2,0,0,3,3,4,4,4,6,4,4,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,1.0,0.0,0.0,1.0,3
205,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,2,3,1,1,0,5,4,3,2,0,1,1,4,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,1.0,0.0,0.0,1.0,0
154,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,2,5,2,0,2,1,1,0,3,2,2,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,0.0,1.0,0.0,1.0,2
227,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,3,1,0,0,1,2,5,0,0,3,3,3,2,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,44,1.0,0.0,0.0,1.0,0
210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,1,2,1,0,4,0,1,5,4,4,6,6,5,4,3,4,4,4,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,43,1.0,0.0,0.0,1.0,1
210,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,2,1,0,1,3,2,2,2,6,6,9,10,10,7,6,5,5,6,6,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,32,1.0,0.0,0.0,1.0,6
132,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,1,2,2,2,5,0,2,14,12,14,14,15,13,12,12,13,16,17,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,39,1.0,0.0,0.0,1.0,20
217,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,1,3,1,0,1,2,1,3,3,1,2,3,2,2,2,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,32,1.0,0.0,0.0,1.0,0
124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,2,1,1,0,0,0,3,1,2,3,4,3,3,1,2,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,28,1.0,0.0,0.0,1.0,2
124,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,3,0,2,1,2,0,0,4,5,6,5,3,2,4,6,8,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,28,1.0,0.0,0.0,1.0,4
106,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,3,0,1,2,2,1,1,0,0,2,4,3,3,2,3,3,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,40,1.0,0.0,1.0,0.0,0
106,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,2,1,1,4,2,0,2,2,1,2,3,4,4,3,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,28,1.0,0.0,0.0,1.0,0
106,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,2,0,1,1,2,0,4,4,5,6,6,4,4,4,3,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,34,1.0,0.0,0.0,1.0,15
106,0,0,0,0,0,1,0,0,0,0,0,0,2,1,1,0,0,2,1,3,0,1,3,0,2,2,1,2,3,4,4,3,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,37,1.0,0.0,0.0,1.0,8
107,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,2,3,0,0,0,2,0,0,0,2,3,4,6,5,5,5,5,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,34,0.0,1.0,0.0,1.0,0
163,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,4,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,49,1.0,0.0,0.0,1.0,2
163,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,1,0,3,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,38,1.0,0.0,0.0,1.0,1
163,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,28,1.0,0.0,0.0,1.0,1
185,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,1,1,2,2,2,4,4,4,2,2,1,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,43,1.0,0.0,0.0,1.0,13
185,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,1,1,1,2,2,0,1,0,1,2,2,2,4,4,4,2,2,1,2,4,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,33,1.0,0.0,0.0,1.0,7
179,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,1,2,1,1,1,1,3,1,0,3,4,4,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,28,0.0,1.0,0.0,1.0,0
163,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,2,1,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,53,1.0,0.0,0.0,1.0,0
163,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,1,0,0,3,1,0,0,1,0,1,2,1,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,39,1.0,0.0,0.0,1.0,0
174,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,2,0,1,0,1,0,2,1,3,4,3,2,1,2,2,3,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,43,1.0,0.0,0.0,1.0,2
163,0,0,0,1,0,0,0,0,0,0,0,0,2,0,2,1,1,1,1,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,31,0.0,1.0,0.0,1.0,4
163,0,0,0,0,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1,1,1,2,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,28,1.0,0.0,0.0,1.0,2
163,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,2,0,0,0,1,2,2,2,1,2,3,3,2,2,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,56,1.0,0.0,0.0,1.0,1
192,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,1,1,0,1,0,1,2,2,2,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,39,1.0,0.0,0.0,1.0,10
192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,6,0,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,32,1.0,0.0,0.0,1.0,1
192,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,2,2,3,2,0,3,1,0,1,2,3,3,3,2,1,1,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,22,1.0,0.0,0.0,1.0,15
192,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,3,1,1,0,0,0,0,1,0,1,1,1,0,0,0,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,34,1.0,0.0,0.0,1.0,3
192,0,1,0,0,0,0,0,0,0,1,0,0,1,0,2,0,0,2,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,42,1.0,0.0,0.0,1.0,3
192,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,2,2,0,4,1,0,0,0,1,2,1,1,0,0,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,1.0,0.0,0.0,1.0,4
192,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,1,2,1,0,2,0,4,1,3,1,1,1,0,1,1,1,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,30,1.0,0.0,0.0,1.0,1
143,0,0,0,0,1,0,0,0,0,0,0,0,2,0,2,2,2,0,0,0,0,1,0,0,1,1,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,23,1.0,0.0,0.0,1.0,5
163,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,3,2,2,1,1,1,0,0,0,2,1,1,1,3,2,4,3,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,30,1.0,0.0,0.0,1.0,6
163,1,1,0,0,0,1,0,0,0,0,1,0,2,0,1,2,2,0,0,2,2,2,0,1,2,1,1,1,3,3,4,3,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,0.0,1.0,0.0,1.0,2
192,0,0,1,0,0,0,0,0,0,0,0,1,2,0,2,1,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,30,1.0,0.0,0.0,1.0,0
192,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,1,2,1,0,1,3,1,1,2,2,2,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,1.0,0.0,0.0,1.0,6
186,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,2,0,2,0,0,1,1,2,0,1,2,2,3,3,3,2,1,0,1,1,0,0,1,1,2,1,2,1,1,0,0,0,0,0,1,34,1.0,0.0,0.0,1.0,3
186,0,0,0,0,1,0,1,0,0,0,0,0,2,0,2,0,1,1,1,1,0,2,1,0,2,2,2,1,1,1,2,2,1,0,2,0,2,2,3,2,2,1,2,2,1,0,2,0,0,1,26,1.0,0.0,0.0,1.0,0
186,1,0,0,0,2,1,0,0,0,0,0,0,0,2,0,1,1,2,0,2,0,0,0,0,1,2,3,4,3,1,2,2,2,0,2,0,0,1,2,3,2,1,1,1,1,0,1,0,0,1,38,1.0,0.0,0.0,1.0,0
102,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,35,1.0,0.0,0.0,1.0,0
229,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,1,4,5,5,5,4,3,4,3,3,1,0,0,0,2,3,3,1,0,0,1,1,1,0,0,0,1,44,1.0,0.0,0.0,1.0,2
191,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,0,0,1,0,4,4,4,3,2,1,0,1,2,3,2,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,31,1.0,0.0,0.0,1.0,3
229,0,0,0,0,0,0,0,0,0,1,0,1,3,1,1,0,0,3,2,1,0,0,0,1,1,1,2,1,2,1,2,1,1,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,1,37,1.0,0.0,0.0,1.0,10
229,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,3,1,2,4,1,1,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,2,2,1,0,0,0,0,0,0,1,32,0.0,1.0,0.0,1.0,0
186,0,0,0,0,0,1,1,0,0,0,0,0,1,3,0,1,2,1,0,2,1,0,3,2,1,0,1,1,1,1,2,3,2,1,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,1,38,1.0,0.0,1.0,0.0,4
173,0,0,0,0,0,0,0,0,1,1,0,0,0,2,1,0,2,1,2,0,1,0,1,3,0,4,5,5,1,1,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,1.0,0.0,0.0,1.0,20
102,0,1,0,0,0,0,0,0,0,1,0,0,1,2,1,0,1,1,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0.0,1.0,1.0,0.0,18
193,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,0.0,1.0,0.0,1.0,3
167,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,1,1,2,0,1,2,2,0,2,2,2,2,2,3,2,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11,0.0,1.0,0.0,1.0,5
102,1,0,0,0,1,0,0,0,0,0,0,1,2,1,1,3,0,0,0,2,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0.0,1.0,0.0,1.0,0
115,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,1,0,2,2,0,0,0,1,2,3,3,3,1,1,2,3,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,1.0,0.0,0.0,1.0,6
150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,0,2,4,2,3,0,1,8,7,6,2,2,2,3,1,3,8,14,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,27,0.0,1.0,1.0,0.0,2
150,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,1,0,1,0,0,2,2,1,17,15,14,11,9,7,9,7,8,12,19,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,41,1.0,0.0,1.0,0.0,36
186,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,3,0,3,1,2,2,1,2,0,0,0,0,1,1,2,1,1,0,0,0,0,1,1,2,1,1,1,1,1,0,0,0,0,1,13,0.0,1.0,0.0,1.0,2
162,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,1,0,1,0,1,1,1,1,0,1,1,3,2,2,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,0.0,1.0,1.0,0.0,2
162,1,0,1,0,0,0,0,0,0,0,0,0,1,3,0,0,1,1,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,15,0.0,1.0,1.0,0.0,3
150,0,0,0,0,1,0,0,0,0,1,0,0,1,0,5,0,0,1,1,2,2,1,1,2,9,7,7,4,5,3,4,1,3,6,10,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,38,0.0,1.0,1.0,0.0,12
154,0,0,0,0,0,1,0,0,0,0,1,0,1,2,0,2,2,0,1,1,1,2,1,0,4,4,3,4,2,4,4,6,5,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,1.0,0.0,0.0,1.0,2
125,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,3,0,1,1,0,0,1,1,0,0,2,5,5,3,0,3,4,6,4,4,0,0,2,3,3,1,0,0,0,0,0,0,0,0,1,19,1.0,0.0,0.0,1.0,5
108,1,0,0,0,0,0,1,0,0,1,2,0,0,3,2,3,0,0,1,0,1,1,2,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,19,1.0,0.0,0.0,1.0,0
109,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,2,2,3,3,2,2,1,0,0,0,0,1,2,2,2,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,24,1.0,0.0,1.0,0.0,8
222,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,1,3,0,0,1,2,0,3,0,4,1,4,5,6,6,4,4,2,4,3,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,37,1.0,0.0,0.0,1.0,7
126,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,3,0,2,3,5,5,5,2,2,2,2,3,3,4,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,39,1.0,0.0,0.0,1.0,3
109,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,1,2,0,0,1,1,0,0,0,0,1,3,3,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,28,1.0,0.0,1.0,0.0,0
109,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,4,0,2,5,0,0,3,0,0,0,0,0,1,1,2,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16,1.0,0.0,1.0,0.0,2
106,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2,1,2,0,0,0,0,0,0,0,0,0,0,1,2,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,44,1.0,0.0,1.0,0.0,18
147,0,0,0,0,1,0,0,0,0,0,0,0,3,2,2,0,1,0,0,1,1,1,1,2,3,4,4,3,3,4,3,2,1,2,4,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,25,0.0,1.0,0.0,1.0,11
137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,2,2,0,0,1,1,0,1,1,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,37,1.0,0.0,0.0,1.0,0
155,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,1,0,1,3,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,33,1.0,0.0,0.0,1.0,5
155,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,2,0,0,3,2,1,0,2,0,0,1,2,2,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,38,1.0,0.0,0.0,1.0,8
155,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,1,1,0,0,0,2,2,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,42,1.0,0.0,0.0,1.0,2
155,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,2,2,0,0,2,1,1,1,1,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,43,1.0,0.0,0.0,1.0,8
147,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,3,2,1,0,1,1,2,1,1,1,2,3,3,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,32,1.0,0.0,0.0,1.0,6
155,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,1,1,1,1,2,4,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,39,1.0,0.0,0.0,1.0,2
155,0,0,0,0,0,0,0,0,0,0,1,0,2,0,2,0,1,0,1,2,1,2,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,27,1.0,0.0,0.0,1.0,1
155,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,0,1,1,2,2,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,0.0,1.0,0.0,1.0,12
155,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1.0,0.0,0.0,1.0,3
155,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,4,3,0,3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,48,1.0,0.0,0.0,1.0,3
155,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,1,2,0,1,1,1,1,2,4,4,4,3,4,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,40,1.0,0.0,0.0,1.0,5
155,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,2,1,1,2,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,29,1.0,0.0,0.0,1.0,3
155,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3,2,1,0,0,0,1,1,1,2,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,33,1.0,0.0,0.0,1.0,8
155,0,0,0,0,0,0,1,0,0,1,1,1,2,1,0,1,1,4,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,35,1.0,0.0,0.0,1.0,6
155,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,1,0,1,0,0,2,3,5,7,7,6,4,5,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,32,1.0,0.0,0.0,1.0,4
155,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,3,2,3,1,0,2,0,1,1,2,3,3,3,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,36,1.0,0.0,0.0,1.0,2
155,0,0,0,1,0,0,0,0,0,0,0,0,3,0,1,2,1,0,0,0,0,2,2,0,2,2,4,6,6,4,2,2,2,2,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,42,1.0,0.0,0.0,1.0,11
110,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,3,1,0,2,1,0,0,0,1,2,2,2,2,2,2,2,3,3,2,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,24,1.0,0.0,0.0,1.0,4
137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,2,2,2,3,3,4,4,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,51,1.0,0.0,0.0,1.0,2
137,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,3,3,1,0,1,2,1,1,2,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,40,1.0,0.0,0.0,1.0,4
137,1,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1,0,1,3,1,1,2,1,0,2,4,3,2,1,1,3,2,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,45,1.0,0.0,0.0,1.0,2
137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,2,2,3,3,4,4,5,4,3,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,34,1.0,0.0,0.0,1.0,3
137,1,0,0,1,0,0,0,1,0,0,0,0,2,1,0,0,2,2,2,1,1,0,2,0,3,4,5,4,4,2,3,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,32,1.0,0.0,0.0,1.0,9
