rep_id,is_cardiologist,is_gp,years_since_graduation,conference_total,email_open_total,f2f_total,webinar_total,gender_female,gender_male,hospital,office,prescription_total
219,1,0,29,0,2,10,0,0.0,1.0,0.0,1.0,20
116,0,1,28,0,5,9,0,1.0,0.0,0.0,1.0,4
115,0,1,47,1,2,6,0,1.0,0.0,0.0,1.0,2
168,0,1,42,2,5,12,2,1.0,0.0,0.0,1.0,13
171,0,1,25,1,2,20,0,0.0,1.0,0.0,1.0,27
102,0,1,44,0,4,0,0,0.0,1.0,0.0,1.0,0
181,0,1,12,0,3,6,1,1.0,0.0,0.0,1.0,3
168,0,1,45,1,5,11,0,1.0,0.0,0.0,1.0,4
195,0,1,30,0,3,8,1,1.0,0.0,0.0,1.0,5
102,0,1,39,1,5,0,0,1.0,0.0,0.0,1.0,0
187,0,1,20,1,5,4,0,0.0,1.0,0.0,1.0,7
187,0,1,39,1,2,4,0,1.0,0.0,0.0,1.0,5
195,0,1,34,1,4,4,0,1.0,0.0,1.0,0.0,1
168,0,1,25,0,1,4,0,0.0,1.0,0.0,1.0,2
168,0,1,23,0,5,12,0,0.0,1.0,0.0,1.0,1
171,0,1,31,0,5,6,0,1.0,0.0,0.0,1.0,6
171,0,1,21,2,2,10,0,0.0,1.0,0.0,1.0,3
168,0,1,32,1,3,4,0,0.0,1.0,0.0,1.0,0
171,0,1,31,1,2,4,0,1.0,0.0,0.0,1.0,6
134,0,1,8,0,3,0,0,0.0,1.0,0.0,1.0,0
125,0,1,8,0,6,5,0,0.0,1.0,0.0,1.0,4
138,0,1,7,0,4,8,0,1.0,0.0,0.0,1.0,3
117,0,1,12,0,4,6,0,1.0,0.0,0.0,1.0,1
186,0,1,8,0,4,0,3,0.0,1.0,0.0,1.0,2
186,0,1,8,0,3,4,8,1.0,0.0,0.0,1.0,3
186,0,1,8,0,7,2,5,0.0,1.0,0.0,1.0,1
189,0,1,7,0,6,3,0,1.0,0.0,0.0,1.0,6
189,0,1,7,0,1,0,0,0.0,1.0,0.0,1.0,1
102,0,1,5,1,4,0,0,1.0,0.0,0.0,1.0,2
176,0,1,15,1,5,13,0,1.0,0.0,0.0,1.0,3
122,0,1,20,1,4,5,0,1.0,0.0,0.0,1.0,6
116,0,1,5,0,6,1,0,1.0,0.0,0.0,1.0,2
116,0,1,11,0,1,5,0,1.0,0.0,0.0,1.0,8
115,0,1,6,0,3,6,0,0.0,1.0,0.0,1.0,8
116,0,1,5,1,5,1,0,0.0,1.0,0.0,1.0,0
115,0,1,5,0,4,5,0,1.0,0.0,0.0,1.0,14
183,1,0,9,0,4,13,0,1.0,0.0,0.0,1.0,5
157,0,1,10,0,2,1,0,1.0,0.0,0.0,1.0,4
104,1,0,27,1,7,18,0,1.0,0.0,1.0,0.0,2
101,0,1,36,0,3,13,0,0.0,1.0,0.0,1.0,2
104,0,1,24,1,2,0,0,1.0,0.0,1.0,0.0,9
100,0,1,25,0,4,3,0,1.0,0.0,1.0,0.0,11
101,0,1,48,1,3,6,0,1.0,0.0,0.0,1.0,3
197,0,1,47,1,3,3,0,1.0,0.0,0.0,1.0,0
123,0,1,46,0,4,5,0,1.0,0.0,0.0,1.0,1
197,0,1,39,1,2,2,0,1.0,0.0,0.0,1.0,2
123,0,1,35,2,2,4,0,0.0,1.0,0.0,1.0,2
123,0,1,50,2,7,4,0,1.0,0.0,0.0,1.0,1
103,0,1,36,0,5,1,0,0.0,1.0,0.0,1.0,2
197,0,1,44,0,4,2,0,1.0,0.0,0.0,1.0,1
197,0,1,22,0,5,5,0,1.0,0.0,1.0,0.0,12
197,0,1,23,0,3,6,0,0.0,1.0,0.0,1.0,0
198,1,0,11,1,7,2,0,1.0,0.0,0.0,1.0,5
186,0,1,5,0,5,0,2,0.0,1.0,0.0,1.0,0
113,0,1,11,1,1,0,2,1.0,0.0,0.0,1.0,3
163,0,1,26,0,4,3,0,0.0,1.0,0.0,1.0,1
107,0,1,12,0,5,2,0,1.0,0.0,0.0,1.0,8
163,0,1,11,0,1,0,0,0.0,1.0,0.0,1.0,6
189,0,1,9,2,3,7,0,1.0,0.0,0.0,1.0,2
201,0,1,9,0,6,4,1,1.0,0.0,0.0,1.0,1
180,0,1,13,0,1,3,0,1.0,0.0,0.0,1.0,7
154,0,1,11,0,7,9,0,0.0,1.0,0.0,1.0,4
150,1,0,13,0,1,22,0,1.0,0.0,1.0,0.0,30
222,1,0,25,1,0,10,0,1.0,0.0,1.0,0.0,43
149,0,1,29,1,4,2,1,0.0,1.0,0.0,1.0,2
142,0,1,35,0,3,3,2,1.0,0.0,0.0,1.0,5
149,0,1,31,0,4,1,1,1.0,0.0,0.0,1.0,5
149,0,1,40,0,5,8,1,1.0,0.0,0.0,1.0,1
149,0,1,36,0,3,4,2,1.0,0.0,0.0,1.0,2
162,0,1,16,0,1,1,1,0.0,1.0,0.0,1.0,4
102,0,1,23,0,5,0,0,0.0,1.0,0.0,1.0,0
127,0,1,23,1,5,0,0,1.0,0.0,0.0,1.0,1
162,0,1,26,0,6,0,1,0.0,1.0,1.0,0.0,5
162,0,1,45,0,6,0,0,0.0,1.0,1.0,0.0,6
113,0,1,15,0,3,0,7,0.0,1.0,1.0,0.0,3
113,0,1,18,0,4,4,3,0.0,1.0,0.0,1.0,2
149,0,1,26,0,8,3,1,1.0,0.0,0.0,1.0,5
149,0,1,14,2,1,2,2,0.0,1.0,0.0,1.0,3
149,0,1,41,2,2,0,2,1.0,0.0,0.0,1.0,3
149,0,1,29,0,3,1,2,0.0,1.0,0.0,1.0,0
149,0,1,34,1,2,4,3,1.0,0.0,0.0,1.0,2
149,0,1,44,0,2,1,1,1.0,0.0,0.0,1.0,1
149,0,1,26,0,9,5,1,1.0,0.0,0.0,1.0,0
193,0,1,49,0,4,2,1,1.0,0.0,0.0,1.0,0
153,0,1,33,1,4,1,1,1.0,0.0,0.0,1.0,1
153,0,1,22,0,3,1,1,1.0,0.0,0.0,1.0,1
153,0,1,29,1,1,0,1,1.0,0.0,0.0,1.0,5
153,0,1,14,0,1,2,1,0.0,1.0,0.0,1.0,1
149,0,1,27,0,3,4,2,0.0,1.0,0.0,1.0,1
162,0,1,24,0,1,4,0,0.0,1.0,0.0,1.0,1
162,0,1,31,1,4,3,0,0.0,1.0,0.0,1.0,1
162,0,1,30,0,6,2,0,0.0,1.0,0.0,1.0,1
162,0,1,35,0,1,2,0,0.0,1.0,0.0,1.0,9
162,0,1,17,0,7,4,3,0.0,1.0,0.0,1.0,2
162,0,1,21,1,4,2,4,0.0,1.0,0.0,1.0,2
162,0,1,20,1,8,3,0,0.0,1.0,0.0,1.0,0
162,0,1,37,1,6,1,2,0.0,1.0,0.0,1.0,1
162,0,1,31,0,7,1,1,1.0,0.0,0.0,1.0,3
162,0,1,32,0,6,1,2,0.0,1.0,0.0,1.0,1
162,0,1,32,0,6,0,2,0.0,1.0,0.0,1.0,7
162,0,1,35,1,1,0,3,0.0,1.0,0.0,1.0,0
162,0,1,37,0,2,1,2,1.0,0.0,0.0,1.0,3
151,0,1,33,0,6,12,0,0.0,1.0,0.0,1.0,1
151,0,1,45,1,4,12,0,1.0,0.0,0.0,1.0,2
209,1,0,22,0,6,16,4,1.0,0.0,1.0,0.0,0
114,0,1,18,1,8,0,5,1.0,0.0,0.0,1.0,3
145,0,1,17,0,7,5,0,1.0,0.0,0.0,1.0,4
174,0,1,17,1,6,9,0,1.0,0.0,0.0,1.0,9
145,0,1,17,2,1,11,0,1.0,0.0,0.0,1.0,7
122,0,1,17,0,3,1,0,1.0,0.0,0.0,1.0,2
110,0,1,22,1,8,10,0,1.0,0.0,0.0,1.0,0
125,0,1,18,0,3,3,0,0.0,1.0,0.0,1.0,1
118,0,1,17,1,6,10,0,0.0,1.0,0.0,1.0,5
137,0,1,31,0,2,13,1,0.0,1.0,0.0,1.0,5
157,0,1,16,0,3,8,0,1.0,0.0,0.0,1.0,0
202,0,1,22,0,5,2,0,1.0,0.0,0.0,1.0,5
145,0,1,27,0,4,4,0,1.0,0.0,0.0,1.0,0
229,0,1,33,2,4,6,3,0.0,1.0,0.0,1.0,1
186,0,1,37,0,1,5,3,0.0,1.0,0.0,1.0,0
235,0,1,53,0,1,5,2,0.0,1.0,0.0,1.0,0
186,0,1,32,0,7,0,0,1.0,0.0,0.0,1.0,4
102,0,1,29,1,3,0,0,1.0,0.0,0.0,1.0,3
186,0,1,21,0,5,0,1,1.0,0.0,0.0,1.0,4
186,0,1,32,0,4,1,2,0.0,1.0,0.0,1.0,1
186,0,1,27,0,5,1,3,0.0,1.0,0.0,1.0,3
186,0,1,33,0,4,1,3,1.0,0.0,0.0,1.0,0
186,0,1,37,0,5,1,3,0.0,1.0,1.0,0.0,1
196,0,1,22,0,2,5,0,0.0,1.0,0.0,1.0,1
229,0,1,39,0,5,9,2,1.0,0.0,0.0,1.0,12
186,0,1,43,0,5,8,5,1.0,0.0,0.0,1.0,1
229,0,1,28,0,4,4,1,1.0,0.0,0.0,1.0,1
229,0,1,36,0,2,1,0,0.0,1.0,0.0,1.0,2
237,0,1,34,0,3,0,0,0.0,1.0,0.0,1.0,0
229,0,1,28,0,3,4,2,1.0,0.0,0.0,1.0,5
186,0,1,33,1,2,1,4,0.0,1.0,0.0,1.0,1
229,0,1,32,0,3,2,1,0.0,1.0,0.0,1.0,0
231,1,0,13,0,3,6,0,1.0,0.0,1.0,0.0,3
151,0,1,13,0,7,6,0,0.0,1.0,0.0,1.0,4
139,0,1,12,0,5,0,0,1.0,0.0,1.0,0.0,1
126,0,1,12,0,6,5,0,1.0,0.0,0.0,1.0,6
190,0,1,34,0,6,2,0,0.0,1.0,0.0,1.0,1
151,0,1,12,0,5,6,0,0.0,1.0,0.0,1.0,5
126,0,1,12,0,2,6,0,0.0,1.0,0.0,1.0,1
134,0,1,12,0,1,3,0,1.0,0.0,1.0,0.0,5
167,1,0,31,1,3,5,0,1.0,0.0,1.0,0.0,2
128,0,1,14,1,3,1,0,0.0,1.0,0.0,1.0,0
142,0,1,12,0,1,0,1,0.0,1.0,0.0,1.0,1
153,0,1,12,0,8,4,0,1.0,0.0,0.0,1.0,8
102,0,1,10,0,5,0,0,0.0,1.0,0.0,1.0,0
143,0,1,21,0,4,3,0,1.0,0.0,0.0,1.0,21
181,0,1,14,0,3,10,0,1.0,0.0,0.0,1.0,0
129,0,1,25,1,4,16,0,1.0,0.0,0.0,1.0,7
145,0,1,21,0,3,6,0,1.0,0.0,0.0,1.0,9
105,0,1,16,0,3,4,0,0.0,1.0,0.0,1.0,0
145,0,1,31,0,4,8,0,0.0,1.0,1.0,0.0,0
145,0,1,30,0,3,7,0,1.0,0.0,0.0,1.0,0
221,0,1,52,0,2,1,0,1.0,0.0,0.0,1.0,0
113,0,1,14,1,8,0,0,0.0,1.0,0.0,1.0,1
142,0,1,28,0,3,1,3,1.0,0.0,0.0,1.0,3
145,0,1,50,1,7,9,0,1.0,0.0,0.0,1.0,0
120,0,1,31,1,3,5,0,0.0,1.0,0.0,1.0,3
157,0,1,46,0,9,5,0,1.0,0.0,0.0,1.0,2
121,0,1,30,1,1,3,0,1.0,0.0,0.0,1.0,5
121,0,1,47,1,6,3,0,1.0,0.0,1.0,0.0,4
121,0,1,35,2,4,14,0,1.0,0.0,0.0,1.0,2
121,0,1,27,0,4,15,0,0.0,1.0,0.0,1.0,3
120,0,1,29,0,1,18,0,1.0,0.0,0.0,1.0,7
121,0,1,25,0,2,23,1,1.0,0.0,0.0,1.0,15
120,0,1,33,1,10,12,0,1.0,0.0,0.0,1.0,0
120,0,1,41,0,7,11,0,1.0,0.0,0.0,1.0,6
190,0,1,24,0,5,9,0,0.0,1.0,0.0,1.0,2
120,0,1,36,2,3,14,0,1.0,0.0,0.0,1.0,7
120,0,1,34,0,1,19,0,1.0,0.0,0.0,1.0,10
121,0,1,40,0,4,8,1,1.0,0.0,0.0,1.0,24
235,1,0,12,2,6,10,1,1.0,0.0,1.0,0.0,4
102,0,1,37,0,0,0,0,0.0,1.0,0.0,1.0,4
144,0,1,23,0,5,5,0,1.0,0.0,0.0,1.0,7
102,0,1,51,1,5,0,0,1.0,0.0,0.0,1.0,0
144,0,1,38,0,2,5,0,1.0,0.0,0.0,1.0,4
144,0,1,38,0,8,5,0,1.0,0.0,0.0,1.0,4
144,0,1,27,0,9,0,0,0.0,1.0,0.0,1.0,1
190,0,1,29,0,2,12,0,0.0,1.0,0.0,1.0,1
144,0,1,28,0,5,3,0,0.0,1.0,0.0,1.0,0
190,0,1,24,0,8,11,0,1.0,0.0,0.0,1.0,3
132,1,0,30,1,8,16,0,0.0,1.0,0.0,1.0,0
120,0,1,39,0,4,17,0,1.0,0.0,0.0,1.0,1
120,0,1,24,0,4,15,0,1.0,0.0,0.0,1.0,3
120,0,1,41,0,6,16,0,1.0,0.0,0.0,1.0,3
120,0,1,38,0,0,22,0,1.0,0.0,0.0,1.0,6
120,0,1,42,1,1,16,0,1.0,0.0,0.0,1.0,6
190,0,1,53,0,3,5,0,1.0,0.0,0.0,1.0,0
120,0,1,27,0,1,16,0,1.0,0.0,0.0,1.0,4
137,0,1,26,1,4,1,0,1.0,0.0,0.0,1.0,13
137,0,1,25,1,5,1,0,1.0,0.0,0.0,1.0,9
155,0,1,15,1,3,1,0,1.0,0.0,0.0,1.0,5
155,0,1,39,0,5,1,0,1.0,0.0,0.0,1.0,3
147,0,1,25,1,3,0,0,1.0,0.0,0.0,1.0,0
112,0,1,48,0,4,4,0,1.0,0.0,0.0,1.0,3
112,0,1,42,0,4,9,0,1.0,0.0,0.0,1.0,0
112,0,1,33,0,5,3,0,0.0,1.0,0.0,1.0,6
102,0,1,51,0,5,0,0,1.0,0.0,1.0,0.0,4
106,0,1,25,0,5,6,0,1.0,0.0,0.0,1.0,9
214,0,1,35,2,5,2,0,1.0,0.0,0.0,1.0,5
102,0,1,28,1,5,0,0,0.0,1.0,0.0,1.0,1
155,0,1,38,1,6,2,0,1.0,0.0,0.0,1.0,14
168,0,1,33,0,3,6,0,1.0,0.0,0.0,1.0,1
168,0,1,27,0,6,13,0,1.0,0.0,0.0,1.0,5
171,0,1,33,1,2,8,0,0.0,1.0,0.0,1.0,2
171,0,1,31,0,4,9,2,0.0,1.0,0.0,1.0,4
171,0,1,21,0,3,8,1,1.0,0.0,0.0,1.0,2
168,0,1,46,1,3,3,0,0.0,1.0,0.0,1.0,3
171,0,1,38,1,2,6,0,1.0,0.0,0.0,1.0,0
168,0,1,36,0,5,5,0,0.0,1.0,0.0,1.0,1
128,0,1,22,0,2,7,0,1.0,0.0,0.0,1.0,1
187,0,1,24,0,4,10,0,1.0,0.0,0.0,1.0,2
187,0,1,28,0,1,13,0,1.0,0.0,0.0,1.0,3
195,0,1,20,0,6,8,0,1.0,0.0,0.0,1.0,4
195,0,1,38,1,8,13,1,0.0,1.0,0.0,1.0,9
187,0,1,37,0,5,11,0,1.0,0.0,0.0,1.0,2
195,0,1,26,1,1,19,0,1.0,0.0,0.0,1.0,5
104,1,0,14,0,5,13,0,1.0,0.0,1.0,0.0,14
106,0,1,8,0,6,1,0,0.0,1.0,0.0,1.0,2
189,0,1,8,1,1,2,0,1.0,0.0,0.0,1.0,5
191,0,1,11,1,6,5,0,1.0,0.0,1.0,0.0,1
125,0,1,9,2,7,2,0,0.0,1.0,0.0,1.0,0
186,0,1,8,0,2,0,1,0.0,1.0,0.0,1.0,2
205,0,1,7,1,2,1,0,1.0,0.0,0.0,1.0,6
171,0,1,6,2,1,3,0,0.0,1.0,1.0,0.0,4
137,0,1,5,0,2,2,0,1.0,0.0,0.0,1.0,1
195,0,1,5,0,1,4,0,1.0,0.0,1.0,0.0,4
208,1,0,27,0,3,4,0,1.0,0.0,1.0,0.0,6
123,0,1,40,1,1,3,0,1.0,0.0,0.0,1.0,4
222,1,0,14,0,2,6,0,0.0,1.0,1.0,0.0,16
123,0,1,26,0,3,4,1,0.0,1.0,0.0,1.0,2
123,0,1,35,1,3,6,1,1.0,0.0,0.0,1.0,6
188,1,0,27,1,3,4,0,1.0,0.0,1.0,0.0,18
165,1,0,24,1,6,2,0,0.0,1.0,1.0,0.0,20
109,1,0,25,0,2,8,0,1.0,0.0,0.0,1.0,10
165,1,0,22,2,5,4,0,1.0,0.0,1.0,0.0,12
165,1,0,30,0,4,1,0,0.0,1.0,1.0,0.0,2
165,1,0,49,0,3,4,0,1.0,0.0,1.0,0.0,1
123,0,1,21,1,2,3,1,0.0,1.0,0.0,1.0,5
165,1,0,41,0,4,4,0,0.0,1.0,1.0,0.0,7
123,0,1,33,1,2,1,1,1.0,0.0,0.0,1.0,0
165,1,0,38,0,2,3,0,1.0,0.0,1.0,0.0,5
165,1,0,31,0,2,5,0,1.0,0.0,0.0,1.0,17
165,1,0,38,1,4,2,0,1.0,0.0,1.0,0.0,34
165,1,0,32,2,2,3,0,1.0,0.0,1.0,0.0,7
165,1,0,23,1,6,1,0,1.0,0.0,1.0,0.0,25
143,0,1,14,2,5,4,0,0.0,1.0,0.0,1.0,3
165,1,0,26,0,3,5,0,1.0,0.0,1.0,0.0,5
123,0,1,38,1,5,2,0,0.0,1.0,0.0,1.0,2
119,0,1,35,0,2,10,0,0.0,1.0,1.0,0.0,2
229,0,1,11,0,2,1,1,1.0,0.0,0.0,1.0,0
229,0,1,15,1,4,8,4,1.0,0.0,0.0,1.0,0
122,0,1,15,0,5,1,0,1.0,0.0,0.0,1.0,2
105,0,1,10,0,3,1,1,0.0,1.0,0.0,1.0,3
251,0,1,21,0,2,0,0,1.0,0.0,1.0,0.0,11
102,0,1,23,0,0,0,0,1.0,0.0,0.0,1.0,0
155,0,1,30,1,4,4,0,1.0,0.0,0.0,1.0,3
124,0,1,20,0,2,6,0,0.0,1.0,0.0,1.0,11
110,0,1,5,1,4,4,0,1.0,0.0,0.0,1.0,4
107,0,1,5,0,5,6,2,0.0,1.0,0.0,1.0,4
168,0,1,5,2,1,1,0,0.0,1.0,0.0,1.0,1
163,0,1,5,0,3,1,0,1.0,0.0,0.0,1.0,6
129,0,1,7,1,5,5,0,0.0,1.0,0.0,1.0,3
247,0,1,7,0,2,0,0,1.0,0.0,0.0,1.0,0
129,0,1,5,0,5,6,0,1.0,0.0,0.0,1.0,3
133,0,1,17,0,6,1,0,0.0,1.0,0.0,1.0,1
221,0,1,17,0,2,9,0,0.0,1.0,0.0,1.0,5
151,0,1,16,0,6,11,0,1.0,0.0,0.0,1.0,4
145,0,1,17,0,7,9,0,0.0,1.0,0.0,1.0,11
186,0,1,29,0,3,6,3,1.0,0.0,0.0,1.0,7
192,0,1,23,0,4,5,0,0.0,1.0,0.0,1.0,2
231,1,0,18,0,2,7,0,1.0,0.0,0.0,1.0,34
195,0,1,25,0,0,3,0,1.0,0.0,0.0,1.0,3
122,0,1,17,0,3,2,0,1.0,0.0,0.0,1.0,6
178,0,1,35,0,6,10,1,1.0,0.0,0.0,1.0,3
168,0,1,23,0,3,2,0,1.0,0.0,0.0,1.0,7
100,0,1,17,1,2,18,0,1.0,0.0,1.0,0.0,3
157,0,1,31,1,0,7,0,0.0,1.0,0.0,1.0,1
102,0,1,37,0,5,0,0,0.0,1.0,0.0,1.0,1
115,0,1,16,0,5,8,0,1.0,0.0,0.0,1.0,2
180,0,1,16,0,3,17,0,1.0,0.0,0.0,1.0,0
151,0,1,24,0,6,4,0,0.0,1.0,1.0,0.0,9
151,0,1,26,0,3,6,0,0.0,1.0,1.0,0.0,2
149,0,1,14,0,4,2,1,0.0,1.0,1.0,0.0,0
139,0,1,13,0,2,2,0,1.0,0.0,0.0,1.0,0
151,0,1,38,0,3,10,0,0.0,1.0,0.0,1.0,5
151,0,1,30,1,8,5,0,1.0,0.0,0.0,1.0,1
118,0,1,35,0,7,12,0,0.0,1.0,0.0,1.0,1
118,0,1,23,0,4,12,0,0.0,1.0,0.0,1.0,0
118,0,1,39,1,3,9,0,0.0,1.0,0.0,1.0,0
102,0,1,24,1,8,0,0,1.0,0.0,0.0,1.0,4
119,0,1,33,1,3,21,0,1.0,0.0,0.0,1.0,3
118,0,1,41,0,5,10,0,1.0,0.0,0.0,1.0,1
119,0,1,35,1,2,12,0,1.0,0.0,0.0,1.0,2
138,0,1,35,1,5,9,0,0.0,1.0,0.0,1.0,2
138,0,1,34,0,4,13,0,1.0,0.0,0.0,1.0,2
138,0,1,31,0,8,7,0,0.0,1.0,0.0,1.0,5
138,0,1,38,0,7,12,0,1.0,0.0,0.0,1.0,4
112,0,1,46,0,2,7,0,0.0,1.0,0.0,1.0,3
138,0,1,40,1,5,5,1,1.0,0.0,0.0,1.0,3
119,0,1,28,1,6,1,0,1.0,0.0,0.0,1.0,1
103,0,1,42,0,0,7,1,1.0,0.0,0.0,1.0,0
138,0,1,27,1,3,8,0,0.0,1.0,0.0,1.0,0
119,0,1,49,0,5,11,0,1.0,0.0,0.0,1.0,0
118,0,1,38,2,4,14,1,1.0,0.0,1.0,0.0,3
118,0,1,14,1,6,8,0,0.0,1.0,0.0,1.0,1
119,0,1,34,0,4,7,0,1.0,0.0,1.0,0.0,3
118,0,1,39,0,7,8,0,1.0,0.0,0.0,1.0,1
119,0,1,34,0,8,14,0,1.0,0.0,0.0,1.0,4
224,0,1,28,0,5,1,0,0.0,1.0,0.0,1.0,2
184,0,1,54,0,3,2,0,1.0,0.0,0.0,1.0,0
184,0,1,35,1,6,3,0,1.0,0.0,0.0,1.0,5
147,0,1,17,0,2,0,0,1.0,0.0,0.0,1.0,0
147,0,1,37,1,3,10,0,1.0,0.0,0.0,1.0,9
147,0,1,16,0,7,11,0,1.0,0.0,0.0,1.0,15
147,0,1,23,0,4,10,0,1.0,0.0,0.0,1.0,10
147,0,1,27,0,3,9,0,1.0,0.0,0.0,1.0,12
147,0,1,27,0,1,8,0,1.0,0.0,0.0,1.0,10
177,0,1,29,0,2,2,0,1.0,0.0,0.0,1.0,0
177,0,1,13,0,2,0,0,1.0,0.0,0.0,1.0,11
147,0,1,19,1,5,11,0,1.0,0.0,0.0,1.0,7
122,0,1,31,1,3,0,0,1.0,0.0,0.0,1.0,5
186,0,1,35,0,5,5,4,0.0,1.0,0.0,1.0,1
229,0,1,35,2,3,5,2,1.0,0.0,0.0,1.0,0
186,0,1,47,2,4,5,4,1.0,0.0,0.0,1.0,2
102,0,1,25,1,3,0,0,1.0,0.0,1.0,0.0,10
186,0,1,43,1,5,8,5,1.0,0.0,0.0,1.0,8
186,0,1,46,0,2,8,5,1.0,0.0,0.0,1.0,2
186,0,1,22,3,1,5,5,1.0,0.0,0.0,1.0,4
186,0,1,46,0,4,3,3,1.0,0.0,0.0,1.0,8
186,0,1,30,0,3,8,6,1.0,0.0,0.0,1.0,2
201,0,1,36,0,4,0,0,0.0,1.0,0.0,1.0,1
191,0,1,54,0,3,10,0,1.0,0.0,0.0,1.0,3
191,0,1,41,0,4,12,2,1.0,0.0,0.0,1.0,4
156,0,1,30,0,5,5,0,1.0,0.0,0.0,1.0,4
191,0,1,23,0,2,2,0,0.0,1.0,0.0,1.0,1
191,0,1,33,1,3,3,0,1.0,0.0,0.0,1.0,1
191,0,1,34,0,5,10,1,1.0,0.0,0.0,1.0,8
232,0,1,39,0,6,5,2,1.0,0.0,0.0,1.0,2
191,0,1,40,2,5,7,2,0.0,1.0,0.0,1.0,2
201,0,1,36,1,3,5,0,1.0,0.0,0.0,1.0,6
191,0,1,35,0,2,14,2,1.0,0.0,0.0,1.0,4
244,0,1,36,0,5,1,0,1.0,0.0,0.0,1.0,3
156,0,1,47,0,6,6,0,1.0,0.0,0.0,1.0,0
232,0,1,34,1,5,5,1,0.0,1.0,0.0,1.0,0
120,0,1,45,1,4,16,0,1.0,0.0,0.0,1.0,2
190,0,1,48,1,2,14,0,1.0,0.0,0.0,1.0,0
121,0,1,29,0,5,15,0,1.0,0.0,0.0,1.0,0
149,0,1,22,0,5,1,1,0.0,1.0,1.0,0.0,5
120,0,1,26,0,3,3,0,1.0,0.0,0.0,1.0,0
149,0,1,14,0,6,2,1,0.0,1.0,1.0,0.0,3
149,0,1,23,0,5,2,2,0.0,1.0,0.0,1.0,3
149,0,1,17,0,1,0,1,0.0,1.0,1.0,0.0,7
149,0,1,19,0,9,1,1,0.0,1.0,1.0,0.0,8
149,0,1,18,0,4,0,1,1.0,0.0,1.0,0.0,4
144,0,1,20,0,5,4,0,1.0,0.0,0.0,1.0,1
129,0,1,15,0,5,5,0,1.0,0.0,0.0,1.0,0
120,1,0,33,0,5,12,0,1.0,0.0,0.0,1.0,22
205,0,1,45,1,2,6,0,1.0,0.0,0.0,1.0,2
178,0,1,26,0,5,0,0,1.0,0.0,0.0,1.0,2
196,0,1,35,0,5,11,0,1.0,0.0,0.0,1.0,1
196,0,1,29,0,6,14,0,1.0,0.0,0.0,1.0,14
196,0,1,43,1,4,15,0,1.0,0.0,0.0,1.0,10
196,0,1,33,0,4,11,0,0.0,1.0,0.0,1.0,4
196,0,1,28,0,4,7,0,0.0,1.0,0.0,1.0,1
121,1,0,39,2,8,24,0,1.0,0.0,0.0,1.0,6
196,0,1,33,0,4,14,0,1.0,0.0,0.0,1.0,3
180,0,1,46,0,6,12,0,1.0,0.0,0.0,1.0,10
102,0,1,20,2,3,0,0,1.0,0.0,1.0,0.0,8
120,1,0,39,0,5,5,0,1.0,0.0,0.0,1.0,2
102,1,0,43,0,7,0,0,1.0,0.0,0.0,1.0,0
196,0,1,49,0,5,3,0,1.0,0.0,0.0,1.0,2
125,0,1,12,0,4,5,0,1.0,0.0,0.0,1.0,1
145,0,1,27,1,6,3,0,1.0,0.0,0.0,1.0,2
208,1,0,13,1,3,3,5,0.0,1.0,1.0,0.0,11
222,1,0,14,1,6,27,0,1.0,0.0,1.0,0.0,72
172,0,1,13,0,5,0,0,0.0,1.0,0.0,1.0,0
208,1,0,12,1,5,12,10,1.0,0.0,0.0,1.0,34
104,1,0,13,0,6,19,0,1.0,0.0,1.0,0.0,7
235,1,0,15,1,4,3,0,1.0,0.0,1.0,0.0,0
136,1,0,11,0,5,2,1,1.0,0.0,1.0,0.0,36
208,1,0,15,2,6,4,3,0.0,1.0,1.0,0.0,17
213,1,0,14,0,6,12,2,0.0,1.0,1.0,0.0,23
165,1,0,15,2,2,2,1,0.0,1.0,1.0,0.0,5
136,1,0,14,1,5,0,1,0.0,1.0,1.0,0.0,7
136,1,0,14,0,10,0,1,0.0,1.0,1.0,0.0,4
106,0,1,30,0,7,7,0,0.0,1.0,0.0,1.0,5
145,0,1,11,1,3,7,1,1.0,0.0,0.0,1.0,5
102,0,1,10,0,5,0,0,1.0,0.0,0.0,1.0,2
105,0,1,15,0,8,0,0,1.0,0.0,0.0,1.0,0
195,0,1,43,0,3,1,0,1.0,0.0,0.0,1.0,3
195,0,1,38,2,4,1,0,0.0,1.0,0.0,1.0,0
195,0,1,39,0,6,24,1,1.0,0.0,0.0,1.0,2
187,0,1,28,1,4,0,0,0.0,1.0,1.0,0.0,0
187,0,1,28,0,5,7,0,1.0,0.0,1.0,0.0,3
195,0,1,20,0,1,15,1,1.0,0.0,0.0,1.0,3
187,0,1,23,1,3,9,0,1.0,0.0,0.0,1.0,1
195,0,1,33,0,6,13,1,1.0,0.0,0.0,1.0,0
195,0,1,38,1,5,3,0,0.0,1.0,0.0,1.0,2
187,0,1,44,2,5,7,0,1.0,0.0,0.0,1.0,0
187,0,1,48,0,2,9,0,1.0,0.0,0.0,1.0,8
171,0,1,29,0,5,5,0,1.0,0.0,0.0,1.0,0
164,1,0,21,1,1,8,0,0.0,1.0,1.0,0.0,10
187,0,1,19,1,4,10,0,1.0,0.0,0.0,1.0,4
168,0,1,33,0,3,1,0,1.0,0.0,0.0,1.0,2
171,0,1,42,0,1,13,0,0.0,1.0,0.0,1.0,3
